p_Sub,p_Par,p_Both,choice
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.0547945205479452,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.0479452054794521,0,0,1
0.260869565217391,0,0,1
0,0,0,1
0.0616438356164384,0,0,1
0,0,0,0
0,0,0,1
0.0608695652173913,0,0,1
0,0,0,1
0,0,0,0
0.037037037037037,0,0,1
0,0,0,1
0.089041095890411,0,0,1
0,0,0,1
0.178082191780822,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0.0821917808219178,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0827586206896552,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0.0273972602739726,0,0,0
0,0,0,1
0,0,0,1
0.0291970802919708,0,0,0
0.0205479452054795,0,0,1
0,0,0,0
0.0547945205479452,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0.195652173913043,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0.0388349514563107,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0.253424657534247,0,0,1
0,0,0,1
0,0,0,0
0.0958904109589041,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0273972602739726,0,0,1
0,0,0,1
0.115044247787611,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0.0821917808219178,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0827586206896552,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0136986301369863,0,0,1
0.0260869565217391,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.0479452054794521,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.104166666666667,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0655737704918033,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0342465753424658,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.0598290598290598,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0.0222222222222222,0,0,0
0,0,0,1
0,0,0,1
0.0897435897435897,0,0,1
0,0,0,1
0,0.0970873786407767,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0.0625,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0.145161290322581,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0.0753424657534247,0,1
0,0,0,1
0,0.0422535211267606,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.0598290598290598,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.24,0,0,1
0,0,0,0
0,0,0,1
0.0408163265306122,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0.0273972602739726,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.0598290598290598,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0.0547945205479452,0,0,1
0,0,0,1
0.136986301369863,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.10958904109589,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.0753424657534247,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0597014925373134,0,0,1
0,0,0,1
0.0410958904109589,0,0,1
0.280821917808219,0,0,1
0.089041095890411,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0.0753424657534247,0,0,0
0,0,0,0
0,0,0,1
0.163265306122449,0,0,0
0.102739726027397,0,0,0
0,0,0,1
0,0,0,0
0.05,0,0,1
0,0.154639175257732,0,1
0,0,0,1
0,0,0,1
0.046875,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0.0479452054794521,0,0,0
0,0,0,1
0,0,0,0
0.0273972602739726,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0.0410958904109589,0,0,1
0.0120481927710843,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0136986301369863,0,0,1
0,0,0,1
0,0,0,0
0.0707964601769911,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.0882352941176471,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0.0342465753424658,0,1
0.029126213592233,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0.0763358778625954,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0205479452054795,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0.0479452054794521,0,0,0
0,0,0,1
0,0,0,0
0.0273972602739726,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0.0410958904109589,0,0,1
0.0120481927710843,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0136986301369863,0,0,1
0,0,0,1
0,0,0,0
0.0707964601769911,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.0882352941176471,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0517241379310345,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0427350427350427,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.0136986301369863,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.149532710280374,0,0,1
0,0,0,1
0,0,0,1
0.0410958904109589,0,0,1
0.307692307692308,0,0,1
0,0,0,1
0.157534246575342,0,0,1
0,0,0,1
0.0882352941176471,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0.0431034482758621,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0.0427350427350427,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.0136986301369863,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.149532710280374,0,0,1
0,0,0,1
0,0,0,1
0.0410958904109589,0,0,1
0.307692307692308,0,0,1
0,0,0,1
0.157534246575342,0,0,1
0,0,0,1
0.0882352941176471,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0.143835616438356,0,0
0,0,0,1
0,0,0,1
0.0357142857142857,0,0,0
0.157534246575342,0,0,1
0,0,0,1
0,0,0,1
0,0.333333333333333,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0.0427350427350427,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.0136986301369863,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.149532710280374,0,0,1
0,0,0,1
0,0,0,1
0.0410958904109589,0,0,1
0.307692307692308,0,0,1
0,0,0,1
0.157534246575342,0,0,1
0,0,0,1
0.0882352941176471,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0.174603174603175,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0273972602739726,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.145631067961165,0,0,1
0.0631578947368421,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0.102564102564103,0,0,0
0.0882352941176471,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0.256410256410256,0,0,1
0,0,0,0
0.0479452054794521,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.149532710280374,0,0,1
0,0,0,1
0,0,0,1
0.0410958904109589,0,0,1
0.307692307692308,0,0,1
0,0,0,1
0.157534246575342,0,0,1
0,0,0,1
0.0882352941176471,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0.0205479452054795,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0.150684931506849,0,0
0,0,0,1
0,0.108108108108108,0,0
0,0,0,0
0,0,0,1
0,0.0547945205479452,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.102564102564103,0,0,0
0.0882352941176471,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0.256410256410256,0,0,1
0,0,0,0
0.0479452054794521,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.149532710280374,0,0,1
0,0,0,1
0,0,0,1
0.0410958904109589,0,0,1
0.307692307692308,0,0,1
0,0,0,1
0.157534246575342,0,0,1
0,0,0,1
0.0882352941176471,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0.152173913043478,0,0,0
0.13013698630137,0,0,1
0.160714285714286,0,0,1
0,0,0,1
0.0714285714285714,0,0,1
0.171232876712329,0,0,1
0.0538461538461538,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0273972602739726,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0684931506849315,0,0,1
0,0,0,1
0.089041095890411,0,0,0
0.142857142857143,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0.0684931506849315,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0342465753424658,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0.0616438356164384,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0921052631578947,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0.0342465753424658,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.136986301369863,0,0,0
0,0,0,0
0.0616438356164384,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0.157534246575342,0,0,1
0.0753424657534247,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.148148148148148,0,0,1
0,0,0,1
0,0,0,0
0.102564102564103,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0.0616438356164384,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0.0344827586206897,0,0,1
0,0,0,1
0,0,0,0
0.0205479452054795,0,0,1
0,0,0,1
0.0479452054794521,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0.175,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0342465753424658,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.136986301369863,0,0,0
0,0,0,0
0.0616438356164384,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.0377358490566038,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0.247191011235955,0,1
0.166666666666667,0,0,0
0,0,0,1
0,0,0,1
0.0862068965517241,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0.0344827586206897,0,0,1
0,0,0,1
0,0,0,0
0.0205479452054795,0,0,1
0,0,0,1
0.0479452054794521,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0.175,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0342465753424658,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.136986301369863,0,0,0
0,0,0,0
0.0616438356164384,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0.0136986301369863,0,0,1
0.0410958904109589,0,0,1
0,0,0,1
0.04,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.032258064516129,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0.0547945205479452,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0.0958904109589041,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.606060606060606,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0.024390243902439,0,0,1
0,0,0,1
0.0753424657534247,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0.0821917808219178,0,1
0.0547945205479452,0,0,1
0,0,0,0
0,0,0,1
0.175,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0342465753424658,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.136986301369863,0,0,0
0,0,0,0
0.0616438356164384,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0.132075471698113,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0.0188679245283019,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0.133333333333333,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0.0547945205479452,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0.0958904109589041,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.606060606060606,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0.024390243902439,0,0,1
0,0,0,1
0.0753424657534247,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0.0821917808219178,0,1
0.0547945205479452,0,0,1
0,0,0,0
0,0,0,1
0.175,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0342465753424658,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.136986301369863,0,0,0
0,0,0,0
0.0616438356164384,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0.133333333333333,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0.0547945205479452,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0.0958904109589041,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.606060606060606,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0.024390243902439,0,0,1
0,0,0,1
0.0753424657534247,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0.0821917808219178,0,1
0.0547945205479452,0,0,1
0,0,0,0
0,0,0,1
0.175,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0.0342465753424658,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0.136986301369863,0,0,0
0,0,0,0
0.0616438356164384,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0.0753424657534247,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0.121212121212121,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0.326086956521739,0,0,1
0,0,0,1
0.0958904109589041,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0.0273972602739726,0,0,1
0,0,0,0
0,0,0,1
0.146341463414634,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0.0342465753424658,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0.0588235294117647,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0.0136986301369863,0,0,1
0,0,0,1
0.136986301369863,0,0,0
0,0,0,0
0.0616438356164384,0,0,0
0.0416666666666667,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0.13013698630137,0,0,1
0,0.0479452054794521,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0.0380952380952381,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0.69047619047619,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0.0166666666666667,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0.212121212121212,0,0,1
0.150537634408602,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0.121212121212121,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0.122302158273381,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0.107438016528926,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,0
